follow_time_by_target,unfollow_time_by_target,user
2020-11-15 01:09:42.954144,,gwendo.j
2020-11-15 01:09:42.954144,,34_skimonster_34
2020-11-15 01:09:42.954144,,cralalouille
2020-11-15 01:09:42.954144,,julienzouh
2020-11-15 01:09:42.954144,,alecdragalina
2020-11-15 01:09:42.954144,,mathieutrompette
2020-11-15 01:09:42.954144,,kathejac
2020-11-15 01:09:42.954144,,alinapo15
2020-11-15 01:09:42.954144,,sjpaine
2020-11-15 01:09:42.954144,,turkiye_kis_sporlari_
2020-11-15 01:09:42.954144,,ra.ionescu
2020-11-15 01:09:42.954144,,romainjayles
2020-11-15 01:09:42.954144,,m.a.r.y.m.a.d
2020-11-15 01:09:42.954144,,gabycheg
2020-11-15 01:09:42.954144,,iurinog
2020-11-15 01:09:42.954144,,chris.gen06
2020-11-15 01:09:42.954144,,alexandre_jatteau
2020-11-15 01:09:42.954144,,alienorproffit
2020-11-15 01:09:42.954144,,mags_vbg
2020-11-15 01:09:42.954144,,mariemarrrr
2020-11-15 01:09:42.954144,,agnau_
2020-11-15 01:09:42.954144,,cecysteine
2020-11-15 01:09:42.954144,,lauralopoliv
2020-11-15 01:09:42.954144,,zs.szabina
2020-11-15 01:09:42.954144,,charly_papalia
2020-11-15 01:09:42.954144,,k.r.namkeens
2020-11-15 01:09:42.954144,,queenofless
2020-11-15 01:09:42.954144,,tudgesimon
2020-11-15 01:09:42.954144,,galgaabri
2020-11-15 01:09:42.954144,,apoorva.this
2020-11-15 01:09:42.954144,,ar_tom1
2020-11-15 01:09:42.954144,,leandradesain
2020-11-15 01:09:42.954144,,tomatefanqie
2020-11-15 01:09:42.954144,,tritri_la_fripouille
2020-11-15 01:09:42.954144,,gujju_foodie_
2020-11-15 01:09:42.954144,,sonph11
2020-11-15 01:09:42.954144,,temi.ly
2020-11-15 01:09:42.954144,,braunmagrin
2020-11-15 01:09:42.954144,,jovphi
2020-11-15 01:09:42.954144,,fraz203
2020-11-15 01:09:42.954144,,pranav.versed
2020-11-15 01:09:42.954144,,ritajlee
2020-11-15 01:09:42.954144,,martapenzo
2020-11-15 01:09:42.954144,,rk_onhisway
2020-11-15 01:09:42.954144,,challengegta
2020-11-15 01:09:42.954144,,be__healty
2020-11-15 01:09:42.954144,,carsaremarvelous
2020-11-15 01:09:42.954144,,kevinmigoux
2020-11-15 01:09:42.954144,,elisq90
2020-11-15 01:09:42.954144,,vagvsjdm
2020-11-15 01:09:42.954144,,karimoba_0o
2020-11-15 01:09:42.954144,,automax_toyotakit
2020-11-15 01:09:42.954144,,yoandre_fernandez
2020-11-15 01:09:42.954144,,_bmw.sport._
2020-11-15 01:09:42.954144,,paauu_lynne
2020-11-15 01:09:42.954144,,__lylla__
2020-11-15 01:09:42.954144,,bobaz_zz
2020-11-15 01:09:42.954144,,kurtfather
2020-11-15 01:09:42.954144,,davi_bebeincrivel
2020-11-15 01:09:42.954144,,ikiwujuteroso
2020-11-15 01:09:42.954144,,moises.salles_
2020-11-15 01:09:42.954144,,vishnevskaia3655
2020-11-15 01:09:42.954144,,tim.stangel
2020-11-15 01:09:42.954144,,peach.aliexpress
2020-11-15 01:09:42.954144,,jnvgjmmkkj
2020-11-15 01:09:42.954144,,aestheticvideoswithloz
2020-11-15 01:09:42.954144,,cars_gang_ua
2020-11-15 01:09:42.954144,,daaa_fit
2020-11-15 01:09:42.954144,,stathesh
2020-11-15 01:09:42.954144,,edgarsophy
2020-11-15 01:09:42.954144,,life_in_south_korea
2020-11-15 01:09:42.954144,,baby.cong
2020-11-15 01:09:42.954144,,oliver_lapointe_
2020-11-15 01:09:42.954144,,_milana912
2020-11-15 01:09:42.954144,,dancemalyshka_offi
2020-11-15 01:09:42.954144,,helppfolllow
2020-11-15 01:09:42.954144,,stranger_thingsng
2020-11-15 01:09:42.954144,,tattondpiercing
2020-11-15 01:09:42.954144,,janzalpr
2020-11-15 01:09:42.954144,,luxloungeoficial
2020-11-15 01:09:42.954144,,puzzlegunstore
2020-11-15 01:09:42.954144,,apricotlane
2020-11-15 01:09:42.954144,,mariedopiettre
2020-11-15 01:09:42.954144,,expressorural_sc
2020-11-15 01:09:42.954144,,tyyymooo
2020-11-15 01:09:42.954144,,ldrpierre
2020-11-15 01:09:42.954144,,luisfonsi_lovers
2020-11-15 01:09:42.954144,,miguel_zavi
2020-11-15 01:09:42.954144,,shio.29
2020-11-15 01:09:42.954144,,elloranath
2020-11-15 01:09:42.954144,,nynkeslegten
2020-11-15 01:09:42.954144,,sal_udybienestar
2020-11-15 01:09:42.954144,,miragefashionfever
2020-11-15 01:09:42.954144,,cazzamillions
2020-11-15 01:09:42.954144,,runningalone__
2020-11-15 01:09:42.954144,,valentinmanes
2020-11-15 01:09:42.954144,,bahadurmertautama
2020-11-15 01:09:42.954144,,kebubsart
2020-11-15 01:09:42.954144,,dom_pfft
2020-11-15 01:09:42.954144,,anneflo_lagre
2020-11-15 01:09:42.954144,,jeanfrancoisveyrie
2020-11-15 01:09:42.954144,,givemeyoursponge
2020-11-15 01:09:42.954144,,soldaniugo
2020-11-15 01:09:42.954144,,othaizem
2020-11-15 01:09:42.954144,,flore_.grd
2020-11-15 01:09:42.954144,,agathe.dortu
2020-11-15 01:09:42.954144,,yausteph
2020-11-15 01:09:42.954144,,bnzyassine
2020-11-15 01:09:42.954144,,alinaelenastanciu
2020-11-15 01:09:42.954144,,victoriabsq
2020-11-15 01:09:42.954144,,tothbencef
2020-11-15 01:09:42.954144,,adamantia.psarologou
2020-11-15 01:09:42.954144,,guillaumegavoille
2020-11-15 01:09:42.954144,,lauragouzy
2020-11-15 01:09:42.954144,,ramirez_remy
2020-11-15 01:09:42.954144,,malek.mgaidi
2020-11-15 01:09:42.954144,,misilviah
2020-11-15 01:09:42.954144,,julie_petta
2020-11-15 01:09:42.954144,,apollinedegivry
2020-11-15 01:09:42.954144,,maria_giulia_cicognani
2020-11-15 01:09:42.954144,,marguelar
2020-11-15 01:09:42.954144,,alice_thms
2020-11-15 01:09:42.954144,,louisdedinechin
2020-11-15 01:09:42.954144,,gaet_mrchl77
2020-11-15 01:09:42.954144,,dianacardegna
2020-11-15 01:09:42.954144,,taka_kode
2020-11-15 01:09:42.954144,,monia_chouaibi
2020-11-15 01:09:42.954144,,nansooou
2020-11-15 01:09:42.954144,,dzorak
2020-11-15 01:09:42.954144,,sixtduss
2020-11-15 01:09:42.954144,,martha_topeteq
2020-11-15 01:09:42.954144,,celiaantier
2020-11-15 01:09:42.954144,,vishtree
2020-11-15 01:09:42.954144,,gaelletremeau
2020-11-15 01:09:42.954144,,baarthbdt
2020-11-15 01:09:42.954144,,paproffit
2020-11-15 01:09:42.954144,,marinepaillere
2020-11-15 01:09:42.954144,,lorellayfr
2020-11-15 01:09:42.954144,,ismail.mrtd
2020-11-15 01:09:42.954144,,antoine_necklace
2020-11-15 01:09:42.954144,,vian_ney88
2020-11-15 01:09:42.954144,,axel.chauvin
2020-11-15 01:09:42.954144,,caroline_dck
2020-11-15 01:09:42.954144,,mariam_mkar
2020-11-15 01:09:42.954144,,orest.ta
2020-11-15 01:09:42.954144,,kourtasami
2020-11-15 01:09:42.954144,,petitmaskime
2020-11-15 01:09:42.954144,,feuhtre
2020-11-15 01:09:42.954144,,hermannfedex
2020-11-15 01:09:42.954144,,sandro_set
